,filename,type,side
287,saved_plays/right/pass/Madden NFL 19_20190319161620-frame1783-play.jpg,pass,right
288,saved_plays/right/pass/Madden NFL 19_20190518230352-frame1784-play.jpg,pass,right
289,saved_plays/right/pass/Madden NFL 19_20190308174345-frame1799-play.jpg,pass,right
290,saved_plays/right/pass/Madden NFL 19_201904031313-frame1764-play.jpg,pass,right
291,saved_plays/right/pass/Madden NFL 19_20190304162611-frame1768-play.jpg,pass,right
292,saved_plays/right/pass/Madden NFL 19_20190419182040-frame853-play.jpg,pass,right
293,saved_plays/right/pass/Madden NFL 19_20190330184229-frame1739-play.jpg,pass,right
294,saved_plays/right/pass/Madden NFL 19_20190512174848-frame1755-play.jpg,pass,right
295,saved_plays/right/pass/Madden NFL 19_2019022219132-frame1669-play.jpg,pass,right
296,saved_plays/right/pass/Madden NFL 19_20190216143438-frame1777-play.jpg,pass,right
297,saved_plays/right/pass/Madden NFL 19_20190428153520-frame1710-play.jpg,pass,right
298,saved_plays/right/pass/Madden NFL 19_20190419222003-frame1783-play.jpg,pass,right
299,saved_plays/right/pass/Madden NFL 19_20190319174919-frame1788-play.jpg,pass,right
300,saved_plays/right/run/Madden NFL 19_201903161842-frame735-play.jpg,run,right
301,saved_plays/right/run/Madden NFL 19_20190219165503-frame1753-play.jpg,run,right
302,saved_plays/right/run/Madden NFL 19_20190305213840-frame1771-play.jpg,run,right
303,saved_plays/right/run/Madden NFL 19_20190309202549-frame1756-play.jpg,run,right
304,saved_plays/right/run/Madden NFL 19_20190301191138-frame1727-play.jpg,run,right
305,saved_plays/right/run/Madden NFL 19_20190425181152-frame1711-play.jpg,run,right
306,saved_plays/right/run/Madden NFL 19_2019051117132-frame435-play.jpg,run,right
307,saved_plays/right/run/Madden NFL 19_20190316203939-frame1768-play.jpg,run,right
308,saved_plays/right/run/Madden NFL 19_20190326231030-frame1794-play.jpg,run,right
309,saved_plays/right/run/Madden NFL 19_20190406185645-frame1779-play.jpg,run,right
310,saved_plays/right/run/Madden NFL 19_20190219190152-frame1767-play.jpg,run,right
311,saved_plays/right/run/Madden NFL 19_20190511171528-frame1164-play.jpg,run,right
312,saved_plays/right/run/Madden NFL 19_20190212134511-frame1781-play.jpg,run,right
313,saved_plays/right/run/Madden NFL 19_20190402173907-frame1777-play.jpg,run,right
314,saved_plays/right/run/Madden NFL 19_20190427145255-frame1796-play.jpg,run,right
315,saved_plays/right/run/Madden NFL 19_20190504210326-frame1653-play.jpg,run,right
316,saved_plays/right/run/Madden NFL 19_20190219192206-frame1760-play.jpg,run,right
317,saved_plays/right/run/Madden NFL 19_20190316210049-frame1649-play.jpg,run,right
318,saved_plays/right/run/Madden NFL 19_20190316190436-frame674-play.jpg,run,right
319,saved_plays/right/run/Madden NFL 19_20190315173240-frame1775-play.jpg,run,right
320,saved_plays/right/run/Madden NFL 19_20190406220348-frame1711-play.jpg,run,right
321,saved_plays/right/run/Madden NFL 19_20190327224022-frame1543-play.jpg,run,right
322,saved_plays/right/run/Madden NFL 19_20190219182927-frame1509-play.jpg,run,right
323,saved_plays/right/run/Madden NFL 19_20190316184413-frame1800-play.jpg,run,right
324,saved_plays/right/run/Madden NFL 19_201902221609-frame1773-play.jpg,run,right
325,saved_plays/right/run/Madden NFL 19_20190216194015-frame844-play.jpg,run,right
326,saved_plays/right/run/Madden NFL 19_20190223184132-frame1799-play.jpg,run,right
327,saved_plays/right/run/Madden NFL 19_20190305022150-frame1796-play.jpg,run,right
328,saved_plays/right/run/Madden NFL 19_20190215215947-frame1744-play.jpg,run,right
329,saved_plays/right/run/Madden NFL 19_20190305153542-frame1739-play.jpg,run,right
330,saved_plays/right/run/Madden NFL 19_20190301213637-frame1775-play.jpg,run,right
331,saved_plays/right/run/Madden NFL 19_20190304161456-frame1786-play.jpg,run,right
332,saved_plays/right/run/Madden NFL 19_20190414190515-frame1773-play.jpg,run,right
333,saved_plays/right/run/Madden NFL 19_20190422182057-frame994-play.jpg,run,right
334,saved_plays/right/run/Madden NFL 19_20190322215310-frame1778-play.jpg,run,right
335,saved_plays/right/run/Madden NFL 19_2019032711500-frame1733-play.jpg,run,right
336,saved_plays/right/run/Madden NFL 19_2019030620273-frame1006-play.jpg,run,right
337,saved_plays/right/run/Madden NFL 19_20190508182607-frame1785-play.jpg,run,right
338,saved_plays/right/run/Madden NFL 19_20190312173616-frame582-play.jpg,run,right
339,saved_plays/right/run/Madden NFL 19_2019022500233-frame1760-play.jpg,run,right
340,saved_plays/right/run/Madden NFL 19_20190216181608-frame1752-play.jpg,run,right
341,saved_plays/right/run/Madden NFL 19_20190504195741-frame1046-play.jpg,run,right
342,saved_plays/right/run/Madden NFL 19_20190427141321-frame1777-play.jpg,run,right
343,saved_plays/right/run/Madden NFL 19_20190305215730-frame1739-play.jpg,run,right
344,saved_plays/right/run/Madden NFL 19_20190518192339-frame1786-play.jpg,run,right
345,saved_plays/right/run/Madden NFL 19_20190419214512-frame671-play.jpg,run,right
346,saved_plays/right/run/Madden NFL 19_20190219162716-frame1701-play.jpg,run,right
347,saved_plays/right/run/Madden NFL 19_20190313192832-frame1725-play.jpg,run,right
348,saved_plays/right/run/Madden NFL 19_20190323174050-frame1750-play.jpg,run,right
349,saved_plays/right/run/Madden NFL 19_20190216144756-frame1775-play.jpg,run,right
350,saved_plays/right/run/Madden NFL 19_20190518215410-frame1724-play.jpg,run,right
351,saved_plays/right/run/Madden NFL 19_2019031917501-frame1416-play.jpg,run,right
352,saved_plays/right/run/Madden NFL 19_20190425184125-frame1758-play.jpg,run,right
353,saved_plays/right/run/Madden NFL 19_20190416190302-frame1783-play.jpg,run,right
354,saved_plays/right/run/Madden NFL 19_20190511171043-frame1524-play.jpg,run,right
355,saved_plays/right/run/Madden NFL 19_20190224132122-frame329-play.jpg,run,right
356,saved_plays/right/run/Madden NFL 19_20190427170810-frame1656-play.jpg,run,right
357,saved_plays/right/run/Madden NFL 19_20190419222811-frame1676-play.jpg,run,right
358,saved_plays/right/run/Madden NFL 19_20190302162135-frame1747-play.jpg,run,right
359,saved_plays/right/run/Madden NFL 19_20190518214246-frame1783-play.jpg,run,right
360,saved_plays/right/run/Madden NFL 19_20190309173750-frame1793-play.jpg,run,right
361,saved_plays/right/run/Madden NFL 19_20190330175448-frame1608-play.jpg,run,right
362,saved_plays/right/run/Madden NFL 19_20190216182747-frame1771-play.jpg,run,right
363,saved_plays/right/run/Madden NFL 19_2019021916301-frame1078-play.jpg,run,right
364,saved_plays/right/run/Madden NFL 19_20190411185343-frame1529-play.jpg,run,right
365,saved_plays/right/run/Madden NFL 19_20190216182851-frame1781-play.jpg,run,right
366,saved_plays/right/run/Madden NFL 19_20190518224820-frame1730-play.jpg,run,right
367,saved_plays/right/run/Madden NFL 19_20190315175645-frame1706-play.jpg,run,right
368,saved_plays/right/run/Madden NFL 19_20190420190311-frame1727-play.jpg,run,right
369,saved_plays/right/run/Madden NFL 19_20190419220947-frame1770-play.jpg,run,right
370,saved_plays/right/run/Madden NFL 19_20190427232809-frame499-play.jpg,run,right
371,saved_plays/right/run/Madden NFL 19_20190216153911-frame1799-play.jpg,run,right
372,saved_plays/right/run/Madden NFL 19_20190216191956-frame1751-play.jpg,run,right
373,saved_plays/right/run/Madden NFL 19_20190319114925-frame1786-play.jpg,run,right
374,saved_plays/right/run/Madden NFL 19_20190427173907-frame1654-play.jpg,run,right
375,saved_plays/right/run/Madden NFL 19_20190518224912-frame1225-play.jpg,run,right
376,saved_plays/right/run/Madden NFL 19_20190518220340-frame600-play.jpg,run,right
377,saved_plays/right/run/Madden NFL 19_20190425182235-frame1793-play.jpg,run,right
378,saved_plays/right/run/Madden NFL 19_20190404123351-frame626-play.jpg,run,right
379,saved_plays/right/run/Madden NFL 19_20190316185518-frame1771-play.jpg,run,right
380,saved_plays/right/run/Madden NFL 19_20190511171908-frame1771-play.jpg,run,right
381,saved_plays/right/run/Madden NFL 19_20190306205142-frame563-play.jpg,run,right
382,saved_plays/right/run/Madden NFL 19_20190219184436-frame1789-play.jpg,run,right
383,saved_plays/right/run/Madden NFL 19_20190428153549-frame589-play.jpg,run,right
384,saved_plays/right/run/Madden NFL 19_201905112312-frame475-play.jpg,run,right
385,saved_plays/right/run/Madden NFL 19_20190327224937-frame1794-play.jpg,run,right
386,saved_plays/right/run/Madden NFL 19_20190419221705-frame1795-play.jpg,run,right
387,saved_plays/right/run/Madden NFL 19_20190306201249-frame1756-play.jpg,run,right
388,saved_plays/right/run/Madden NFL 19_20190406221109-frame1784-play.jpg,run,right
389,saved_plays/right/run/Madden NFL 19_20190302164405-frame806-play.jpg,run,right
390,saved_plays/right/run/Madden NFL 19_20190420205831-frame1770-play.jpg,run,right
391,saved_plays/right/run/Madden NFL 19_20190321192642-frame1797-play.jpg,run,right
392,saved_plays/right/run/Madden NFL 19_20190309200048-frame1756-play.jpg,run,right
393,saved_plays/right/run/Madden NFL 19_20190419180429-frame1781-play.jpg,run,right
394,saved_plays/right/run/Madden NFL 19_20190518231530-frame1762-play.jpg,run,right
395,saved_plays/right/run/Madden NFL 19_20190420205205-frame1779-play.jpg,run,right
396,saved_plays/right/run/Madden NFL 19_20190218165553-frame1797-play.jpg,run,right
397,saved_plays/right/run/Madden NFL 19_20190423154906-frame1774-play.jpg,run,right
398,saved_plays/right/run/Madden NFL 19_20190504201441-frame1779-play.jpg,run,right
399,saved_plays/right/run/Madden NFL 19_20190315173857-frame1778-play.jpg,run,right
400,saved_plays/right/run/Madden NFL 19_2019032317392-frame1779-play.jpg,run,right
401,saved_plays/right/run/Madden NFL 19_20190301212339-frame1765-play.jpg,run,right
402,saved_plays/right/run/Madden NFL 19_20190219165927-frame1773-play.jpg,run,right
403,saved_plays/right/run/Madden NFL 19_20190309161745-frame1790-play.jpg,run,right
404,saved_plays/right/run/Madden NFL 19_20190216175908-frame1778-play.jpg,run,right
405,saved_plays/right/run/Madden NFL 19_20190216183106-frame1771-play.jpg,run,right
406,saved_plays/right/run/Madden NFL 19_20190323162425-frame1783-play.jpg,run,right
407,saved_plays/right/run/Madden NFL 19_20190427144935-frame619-play.jpg,run,right
408,saved_plays/right/run/Madden NFL 19_20190309145405-frame1711-play.jpg,run,right
409,saved_plays/right/run/Madden NFL 19_20190414192055-frame1745-play.jpg,run,right
410,saved_plays/right/run/Madden NFL 19_2019021615351-frame1783-play.jpg,run,right
411,saved_plays/right/run/Madden NFL 19_201904021649-frame1668-play.jpg,run,right
412,saved_plays/right/run/Madden NFL 19_20190313194838-frame1254-play.jpg,run,right
413,saved_plays/right/run/Madden NFL 19_2019031911531-frame1785-play.jpg,run,right
414,saved_plays/right/run/Madden NFL 19_2019022218275-frame1750-play.jpg,run,right
415,saved_plays/right/run/Madden NFL 19_20190414183021-frame1793-play.jpg,run,right
416,saved_plays/right/run/Madden NFL 19_20190212153547-frame1772-play.jpg,run,right
417,saved_plays/right/run/Madden NFL 19_20190427232453-frame1761-play.jpg,run,right
418,saved_plays/right/run/Madden NFL 19_20190219182611-frame804-play.jpg,run,right
419,saved_plays/right/run/Madden NFL 19_2019022318461-frame1609-play.jpg,run,right
420,saved_plays/right/run/Madden NFL 19_20190427192343-frame1781-play.jpg,run,right
421,saved_plays/right/run/Madden NFL 19_20190402194140-frame1662-play.jpg,run,right
422,saved_plays/right/run/Madden NFL 19_20190316182803-frame1743-play.jpg,run,right
423,saved_plays/right/run/Madden NFL 19_2019032712293-frame1775-play.jpg,run,right
424,saved_plays/right/run/Madden NFL 19_20190315185020-frame1772-play.jpg,run,right
425,saved_plays/right/run/Madden NFL 19_20190323172950-frame1772-play.jpg,run,right
426,saved_plays/right/run/Madden NFL 19_20190305213650-frame1772-play.jpg,run,right
427,saved_plays/right/run/Madden NFL 19_20190428152756-frame1545-play.jpg,run,right
428,saved_plays/right/run/Madden NFL 19_20190512174419-frame1734-play.jpg,run,right
429,saved_plays/right/run/Madden NFL 19_2019042714222-frame1800-play.jpg,run,right
430,saved_plays/right/run/Madden NFL 19_20190518192000-frame1733-play.jpg,run,right
431,saved_plays/right/run/Madden NFL 19_20190518224111-frame1635-play.jpg,run,right
432,saved_plays/right/fake/Madden NFL 19_20190219101016-frame332-play.jpg,fake,right
433,saved_plays/right/fake/Madden NFL 19_2019032121481-frame1793-play.jpg,fake,right
434,saved_plays/right/fake/Madden NFL 19_20190219100736-frame350-play.jpg,fake,right
435,saved_plays/right/fake/Madden NFL 19_20190309211832-frame1300-play.jpg,fake,right
436,saved_plays/right/fake/Madden NFL 19_20190301190826-frame1778-play.jpg,fake,right
437,saved_plays/right/fake/Madden NFL 19_20190425184719-frame1759-play.jpg,fake,right
438,saved_plays/right/fake/Madden NFL 19_20190420181613-frame1785-play.jpg,fake,right
439,saved_plays/right/fake/Madden NFL 19_20190511204411-frame1743-play.jpg,fake,right
440,saved_plays/right/fake/Madden NFL 19_20190216143659-frame1792-play.jpg,fake,right
441,saved_plays/right/fake/Madden NFL 19_20190309161536-frame1783-play.jpg,fake,right
442,saved_plays/right/fake/Madden NFL 19_20190219184940-frame1769-play.jpg,fake,right
443,saved_plays/right/fake/Madden NFL 19_201902191011-frame342-play.jpg,fake,right
444,saved_plays/right/fake/Madden NFL 19_20190330184503-frame1776-play.jpg,fake,right
445,saved_plays/right/fake/Madden NFL 19_20190316182852-frame1241-play.jpg,fake,right
446,saved_plays/right/fake/Madden NFL 19_20190301203230-frame1757-play.jpg,fake,right
447,saved_plays/right/fake/Madden NFL 19_20190219222215-frame329-play.jpg,fake,right
448,saved_plays/right/fake/Madden NFL 19_20190219095743-frame442-play.jpg,fake,right
449,saved_plays/right/fake/Madden NFL 19_20190223185142-frame1770-play.jpg,fake,right
450,saved_plays/left/pass/Madden NFL 19_20190212130011-frame1489-play.jpg,pass,left
451,saved_plays/left/pass/Madden NFL 19_20190414224336-frame1735-play.jpg,pass,left
452,saved_plays/left/pass/Madden NFL 19_20190430204011-frame1771-play.jpg,pass,left
453,saved_plays/left/pass/Madden NFL 19_20190302181742-frame1745-play.jpg,pass,left
454,saved_plays/left/pass/Madden NFL 19_20190216204858-frame1787-play.jpg,pass,left
455,saved_plays/left/pass/Madden NFL 19_20190215191940-frame1790-play.jpg,pass,left
456,saved_plays/left/pass/Madden NFL 19_20190426191531-frame1796-play.jpg,pass,left
457,saved_plays/left/pass/Madden NFL 19_2019032107182-frame1792-play.jpg,pass,left
458,saved_plays/left/pass/Madden NFL 19_2019031914523-frame1772-play.jpg,pass,left
459,saved_plays/left/pass/Madden NFL 19_20190218195900-frame1791-play.jpg,pass,left
460,saved_plays/left/pass/Madden NFL 19_20190418200819-frame1786-play.jpg,pass,left
461,saved_plays/left/pass/Madden NFL 19_20190216211713-frame1795-play.jpg,pass,left
462,saved_plays/left/pass/Madden NFL 19_20190312192628-frame1791-play.jpg,pass,left
463,saved_plays/left/pass/Madden NFL 19_20190414201349-frame1706-play.jpg,pass,left
464,saved_plays/left/pass/Madden NFL 19_20190328181347-frame1764-play.jpg,pass,left
465,saved_plays/left/pass/Madden NFL 19_20190418200036-frame663-play.jpg,pass,left
466,saved_plays/left/pass/Madden NFL 19_20190319150829-frame1492-play.jpg,pass,left
467,saved_plays/left/pass/Madden NFL 19_20190305122636-frame1740-play.jpg,pass,left
468,saved_plays/left/pass/Madden NFL 19_20190328234531-frame390-play.jpg,pass,left
469,saved_plays/left/pass/Madden NFL 19_20190218193849-frame1793-play.jpg,pass,left
470,saved_plays/left/pass/Madden NFL 19_20190427211127-frame1791-play.jpg,pass,left
471,saved_plays/left/pass/Madden NFL 19_20190223164001-frame1744-play.jpg,pass,left
472,saved_plays/left/pass/Madden NFL 19_20190301183648-frame1545-play.jpg,pass,left
473,saved_plays/left/pass/Madden NFL 19_20190504181610-frame1710-play.jpg,pass,left
474,saved_plays/left/pass/Madden NFL 19_20190427212616-frame1725-play.jpg,pass,left
475,saved_plays/left/pass/Madden NFL 19_20190402235328-frame657-play.jpg,pass,left
476,saved_plays/left/pass/Madden NFL 19_20190321134837-frame1782-play.jpg,pass,left
477,saved_plays/left/pass/Madden NFL 19_20190516181341-frame1692-play.jpg,pass,left
478,saved_plays/left/pass/Madden NFL 19_20190307201643-frame335-play.jpg,pass,left
479,saved_plays/left/pass/Madden NFL 19_20190322223336-frame1775-play.jpg,pass,left
480,saved_plays/left/pass/Madden NFL 19_20190305131117-frame1776-play.jpg,pass,left
481,saved_plays/left/pass/Madden NFL 19_20190218200737-frame1797-play.jpg,pass,left
482,saved_plays/left/pass/Madden NFL 19_20190313104721-frame1766-play.jpg,pass,left
483,saved_plays/left/pass/Madden NFL 19_20190511183601-frame1728-play.jpg,pass,left
484,saved_plays/left/pass/Madden NFL 19_201905121709-frame1766-play.jpg,pass,left
485,saved_plays/left/pass/Madden NFL 19_20190428144710-frame1775-play.jpg,pass,left
486,saved_plays/left/pass/Madden NFL 19_20190219175359-frame1782-play.jpg,pass,left
487,saved_plays/left/pass/Madden NFL 19_20190219174257-frame1194-play.jpg,pass,left
488,saved_plays/left/pass/Madden NFL 19_20190414210033-frame1727-play.jpg,pass,left
489,saved_plays/left/pass/Madden NFL 19_20190321000459-frame1549-play.jpg,pass,left
490,saved_plays/left/pass/Madden NFL 19_20190219153928-frame1791-play.jpg,pass,left
491,saved_plays/left/pass/Madden NFL 19_20190411190945-frame1798-play.jpg,pass,left
492,saved_plays/left/pass/Madden NFL 19_20190430204819-frame1138-play.jpg,pass,left
493,saved_plays/left/pass/Madden NFL 19_20190427185430-frame1776-play.jpg,pass,left
494,saved_plays/left/pass/Madden NFL 19_2019032316383-frame1783-play.jpg,pass,left
495,saved_plays/left/pass/Madden NFL 19_20190518161242-frame1735-play.jpg,pass,left
496,saved_plays/left/pass/Madden NFL 19_2019040712250-frame1778-play.jpg,pass,left
497,saved_plays/left/pass/Madden NFL 19_20190303185717-frame1742-play.jpg,pass,left
498,saved_plays/left/pass/Madden NFL 19_20190424220656-frame1780-play.jpg,pass,left
499,saved_plays/left/pass/Madden NFL 19_20190312175407-frame1668-play.jpg,pass,left
500,saved_plays/left/pass/Madden NFL 19_20190301183957-frame1797-play.jpg,pass,left
501,saved_plays/left/pass/Madden NFL 19_20190218182753-frame1766-play.jpg,pass,left
502,saved_plays/left/pass/Madden NFL 19_20190312190046-frame1753-play.jpg,pass,left
503,saved_plays/left/pass/Madden NFL 19_20190518145419-frame1774-play.jpg,pass,left
504,saved_plays/left/pass/Madden NFL 19_20190414231735-frame1781-play.jpg,pass,left
505,saved_plays/left/pass/Madden NFL 19_20190413231108-frame1741-play.jpg,pass,left
506,saved_plays/left/pass/Madden NFL 19_20190319143350-frame1773-play.jpg,pass,left
507,saved_plays/left/pass/Madden NFL 19_20190215203318-frame1787-play.jpg,pass,left
508,saved_plays/left/pass/Madden NFL 19_20190305224159-frame1779-play.jpg,pass,left
509,saved_plays/left/pass/Madden NFL 19_20190218183433-frame1799-play.jpg,pass,left
510,saved_plays/left/pass/Madden NFL 19_20190424225317-frame1781-play.jpg,pass,left
511,saved_plays/left/pass/Madden NFL 19_20190518162453-frame1354-play.jpg,pass,left
512,saved_plays/left/pass/Madden NFL 19_20190327121107-frame1764-play.jpg,pass,left
513,saved_plays/left/pass/Madden NFL 19_20190408224450-frame1760-play.jpg,pass,left
514,saved_plays/left/pass/Madden NFL 19_20190428150240-frame1741-play.jpg,pass,left
515,saved_plays/left/pass/Madden NFL 19_20190321125131-frame1798-play.jpg,pass,left
516,saved_plays/left/pass/Madden NFL 19_20190411191158-frame1785-play.jpg,pass,left
517,saved_plays/left/pass/Madden NFL 19_20190418202023-frame1779-play.jpg,pass,left
518,saved_plays/left/pass/Madden NFL 19_20190215193303-frame1773-play.jpg,pass,left
519,saved_plays/left/pass/Madden NFL 19_2019031919262-frame1784-play.jpg,pass,left
520,saved_plays/left/pass/Madden NFL 19_20190319185759-frame1783-play.jpg,pass,left
521,saved_plays/left/pass/Madden NFL 19_20190518162618-frame1538-play.jpg,pass,left
522,saved_plays/left/pass/Madden NFL 19_20190328200406-frame442-play.jpg,pass,left
523,saved_plays/left/pass/Madden NFL 19_20190219195041-frame1791-play.jpg,pass,left
524,saved_plays/left/pass/Madden NFL 19_2019030322515-frame1766-play.jpg,pass,left
525,saved_plays/left/pass/Madden NFL 19_20190321072022-frame1776-play.jpg,pass,left
526,saved_plays/left/pass/Madden NFL 19_20190215212333-frame1794-play.jpg,pass,left
527,saved_plays/left/pass/Madden NFL 19_20190423160328-frame1794-play.jpg,pass,left
528,saved_plays/left/pass/Madden NFL 19_20190215180706-frame1792-play.jpg,pass,left
529,saved_plays/left/pass/Madden NFL 19_20190322223615-frame1778-play.jpg,pass,left
530,saved_plays/left/pass/Madden NFL 19_20190218190615-frame1771-play.jpg,pass,left
531,saved_plays/left/pass/Madden NFL 19_20190423161216-frame1622-play.jpg,pass,left
532,saved_plays/left/pass/Madden NFL 19_20190223164442-frame1744-play.jpg,pass,left
533,saved_plays/left/pass/Madden NFL 19_20190316222837-frame1733-play.jpg,pass,left
534,saved_plays/left/pass/Madden NFL 19_20190218172723-frame1782-play.jpg,pass,left
535,saved_plays/left/pass/Madden NFL 19_20190223191122-frame1632-play.jpg,pass,left
536,saved_plays/left/pass/Madden NFL 19_20190327203728-frame1790-play.jpg,pass,left
537,saved_plays/left/pass/Madden NFL 19_20190403075727-frame1790-play.jpg,pass,left
538,saved_plays/left/pass/Madden NFL 19_20190405190539-frame1740-play.jpg,pass,left
539,saved_plays/left/pass/Madden NFL 19_20190424184718-frame1780-play.jpg,pass,left
540,saved_plays/left/pass/Madden NFL 19_20190308194416-frame1729-play.jpg,pass,left
541,saved_plays/left/pass/Madden NFL 19_20190516175542-frame1594-play.jpg,pass,left
542,saved_plays/left/pass/Madden NFL 19_2019021520292-frame1770-play.jpg,pass,left
543,saved_plays/left/pass/Madden NFL 19_20190320235840-frame1785-play.jpg,pass,left
544,saved_plays/left/pass/Madden NFL 19_20190420212153-frame1795-play.jpg,pass,left
545,saved_plays/left/pass/Madden NFL 19_20190216211410-frame1781-play.jpg,pass,left
546,saved_plays/left/pass/Madden NFL 19_20190424184222-frame1744-play.jpg,pass,left
547,saved_plays/left/pass/Madden NFL 19_20190420231859-frame1344-play.jpg,pass,left
548,saved_plays/left/pass/Madden NFL 19_20190328233208-frame341-play.jpg,pass,left
549,saved_plays/left/pass/Madden NFL 19_2019042315383-frame1791-play.jpg,pass,left
550,saved_plays/left/pass/Madden NFL 19_20190430213430-frame1793-play.jpg,pass,left
551,saved_plays/left/pass/Madden NFL 19_20190420231600-frame1799-play.jpg,pass,left
552,saved_plays/left/pass/Madden NFL 19_2019021817253-frame1772-play.jpg,pass,left
553,saved_plays/left/pass/Madden NFL 19_20190418195848-frame1791-play.jpg,pass,left
554,saved_plays/left/pass/Madden NFL 19_20190423161540-frame1800-play.jpg,pass,left
555,saved_plays/left/pass/Madden NFL 19_20190430203207-frame1754-play.jpg,pass,left
556,saved_plays/left/pass/Madden NFL 19_20190407121037-frame1715-play.jpg,pass,left
557,saved_plays/left/pass/Madden NFL 19_20190303225026-frame1795-play.jpg,pass,left
558,saved_plays/left/pass/Madden NFL 19_20190315171013-frame1739-play.jpg,pass,left
559,saved_plays/left/pass/Madden NFL 19_20190518194036-frame1764-play.jpg,pass,left
560,saved_plays/left/pass/Madden NFL 19_20190424171718-frame1789-play.jpg,pass,left
561,saved_plays/left/pass/Madden NFL 19_20190430213258-frame1791-play.jpg,pass,left
562,saved_plays/left/pass/Madden NFL 19_20190313114349-frame1752-play.jpg,pass,left
563,saved_plays/left/pass/Madden NFL 19_20190313114100-frame204-play.jpg,pass,left
564,saved_plays/left/pass/Madden NFL 19_20190424221339-frame1772-play.jpg,pass,left
565,saved_plays/left/pass/Madden NFL 19_20190308173727-frame1778-play.jpg,pass,left
566,saved_plays/left/pass/Madden NFL 19_20190424225958-frame1753-play.jpg,pass,left
567,saved_plays/left/pass/Madden NFL 19_20190319190011-frame1777-play.jpg,pass,left
568,saved_plays/left/pass/Madden NFL 19_20190417160723-frame1747-play.jpg,pass,left
569,saved_plays/left/pass/Madden NFL 19_20190223164627-frame1720-play.jpg,pass,left
570,saved_plays/left/pass/Madden NFL 19_20190518201255-frame1779-play.jpg,pass,left
571,saved_plays/left/pass/Madden NFL 19_20190423141128-frame1728-play.jpg,pass,left
572,saved_plays/left/pass/Madden NFL 19_20190411192246-frame1675-play.jpg,pass,left
573,saved_plays/left/pass/Madden NFL 19_20190424222200-frame1786-play.jpg,pass,left
574,saved_plays/left/pass/Madden NFL 19_20190420231805-frame1748-play.jpg,pass,left
575,saved_plays/left/pass/Madden NFL 19_20190219161132-frame1797-play.jpg,pass,left
576,saved_plays/left/pass/Madden NFL 19_2019021519371-frame1765-play.jpg,pass,left
577,saved_plays/left/pass/Madden NFL 19_20190518162043-frame1791-play.jpg,pass,left
578,saved_plays/left/pass/Madden NFL 19_20190413170346-frame1786-play.jpg,pass,left
579,saved_plays/left/pass/Madden NFL 19_2019040310135-frame1798-play.jpg,pass,left
